,0
VAR_1ffa92b2-8d87-11e8-9daf-6045cb817f5b._jpeg50.png,1.10E+63
VAR_1ffa92b2-8d87-11e8-9daf-6045cb817f5b._jpeg70.png,1.11E+63
VAR_1ffa92b2-8d87-11e8-9daf-6045cb817f5b._jpeg90.png,1.11E+63
VAR_1ffa92b2-8d87-11e8-9daf-6045cb817f5b._noise0.001.png,1.11E+63
VAR_1ffa92b2-8d87-11e8-9daf-6045cb817f5b._noise0.002.png,1.11E+63
VAR_1ffa92b2-8d87-11e8-9daf-6045cb817f5b._noise0.003.png,1.11E+63
VAR_1ffa92b2-8d87-11e8-9daf-6045cb817f5b._noise0.004.png,1.11E+63
VAR_1ffa92b2-8d87-11e8-9daf-6045cb817f5b._noise0.005.png,1.11E+63
VAR_1ffa92b2-8d87-11e8-9daf-6045cb817f5b._original.png,1.11E+63
VAR_1ffa92b2-8d87-11e8-9daf-6045cb817f5b._rot1.png,1.11E+62
VAR_1ffa92b2-8d87-11e8-9daf-6045cb817f5b._rot2.png,1.11E+63
VAR_1ffa92b2-8d87-11e8-9daf-6045cb817f5b._rot3.png,1.11E+62
VAR_1ffa92b2-8d87-11e8-9daf-6045cb817f5b._rot4.png,1.11E+62
VAR_1ffa92b2-8d87-11e8-9daf-6045cb817f5b._rot5.png,1.11E+63
VAR_1ffa92b2-8d87-11e8-9daf-6045cb817f5b._rot6.png,1.11E+63
VAR_1ffa92b3-8d87-11e8-9daf-6045cb817f5b._bright0.8.png,1.11E+63
VAR_1ffa92b3-8d87-11e8-9daf-6045cb817f5b._bright0.9.png,1.11E+63
VAR_1ffa92b3-8d87-11e8-9daf-6045cb817f5b._bright1.1.png,1.11E+63
VAR_1ffa92b3-8d87-11e8-9daf-6045cb817f5b._bright1.2.png,1.11E+63
VAR_1ffa92b3-8d87-11e8-9daf-6045cb817f5b._bright1.3.png,1.11E+63
VAR_1ffa92b3-8d87-11e8-9daf-6045cb817f5b._jpeg30.png,1.10E+63
VAR_1ffa92b3-8d87-11e8-9daf-6045cb817f5b._jpeg50.png,1.10E+63
VAR_1ffa92b3-8d87-11e8-9daf-6045cb817f5b._jpeg70.png,1.11E+63
VAR_1ffa92b3-8d87-11e8-9daf-6045cb817f5b._jpeg90.png,1.11E+63
VAR_1ffa92b3-8d87-11e8-9daf-6045cb817f5b._noise0.001.png,1.11E+63
VAR_1ffa92b3-8d87-11e8-9daf-6045cb817f5b._noise0.002.png,1.11E+63
VAR_1ffa92b3-8d87-11e8-9daf-6045cb817f5b._noise0.003.png,1.11E+63
VAR_1ffa92b3-8d87-11e8-9daf-6045cb817f5b._noise0.004.png,1.11E+63
VAR_1ffa92b3-8d87-11e8-9daf-6045cb817f5b._noise0.005.png,1.11E+63
VAR_1ffa92b3-8d87-11e8-9daf-6045cb817f5b._original.png,1.11E+63
VAR_1ffa92b3-8d87-11e8-9daf-6045cb817f5b._rot1.png,1.11E+62
VAR_1ffa92b3-8d87-11e8-9daf-6045cb817f5b._rot2.png,1.11E+62
VAR_1ffa92b3-8d87-11e8-9daf-6045cb817f5b._rot3.png,1.11E+62
VAR_1ffa92b3-8d87-11e8-9daf-6045cb817f5b._rot4.png,1.11E+62
VAR_1ffa92b3-8d87-11e8-9daf-6045cb817f5b._rot5.png,1.11E+62
VAR_1ffa92b3-8d87-11e8-9daf-6045cb817f5b._rot6.png,1.11E+62
VAR_1ffa92b4-8d87-11e8-9daf-6045cb817f5b._bright0.8.png,1.11E+63
VAR_1ffa92b4-8d87-11e8-9daf-6045cb817f5b._bright0.9.png,1.11E+63
VAR_1ffa92b4-8d87-11e8-9daf-6045cb817f5b._bright1.1.png,1.11E+62
VAR_1ffa92b4-8d87-11e8-9daf-6045cb817f5b._bright1.2.png,1.11E+62
VAR_1ffa92b4-8d87-11e8-9daf-6045cb817f5b._bright1.3.png,1.11E+62
VAR_1ffa92b4-8d87-11e8-9daf-6045cb817f5b._jpeg30.png,1.01E+62
VAR_1ffa92b4-8d87-11e8-9daf-6045cb817f5b._jpeg50.png,1.01E+60
VAR_1ffa92b4-8d87-11e8-9daf-6045cb817f5b._jpeg70.png,1.01E+62
VAR_1ffa92b4-8d87-11e8-9daf-6045cb817f5b._jpeg90.png,1.11E+63
VAR_1ffa92b4-8d87-11e8-9daf-6045cb817f5b._noise0.001.png,1.11E+62
VAR_1ffa92b4-8d87-11e8-9daf-6045cb817f5b._noise0.002.png,1.11E+62
VAR_1ffa92b4-8d87-11e8-9daf-6045cb817f5b._noise0.003.png,1.11E+62
VAR_1ffa92b4-8d87-11e8-9daf-6045cb817f5b._noise0.004.png,1.11E+62
VAR_1ffa92b4-8d87-11e8-9daf-6045cb817f5b._noise0.005.png,1.11E+62
VAR_1ffa92b4-8d87-11e8-9daf-6045cb817f5b._original.png,1.11E+62
VAR_1ffa92b4-8d87-11e8-9daf-6045cb817f5b._rot1.png,1.11E+62
VAR_1ffa92b4-8d87-11e8-9daf-6045cb817f5b._rot2.png,1.11E+62
VAR_1ffa92b4-8d87-11e8-9daf-6045cb817f5b._rot3.png,1.11E+62
VAR_1ffa92b4-8d87-11e8-9daf-6045cb817f5b._rot4.png,1.11E+62
VAR_1ffa92b4-8d87-11e8-9daf-6045cb817f5b._rot5.png,1.11E+62
VAR_1ffa92b4-8d87-11e8-9daf-6045cb817f5b._rot6.png,1.11E+62
VAR_1ffa92b5-8d87-11e8-9daf-6045cb817f5b._bright0.8.png,1.11E+62
VAR_1ffa92b5-8d87-11e8-9daf-6045cb817f5b._bright0.9.png,1.11E+62
VAR_1ffa92b5-8d87-11e8-9daf-6045cb817f5b._bright1.1.png,1.11E+62
VAR_1ffa92b5-8d87-11e8-9daf-6045cb817f5b._bright1.2.png,1.11E+62
VAR_1ffa92b5-8d87-11e8-9daf-6045cb817f5b._bright1.3.png,1.11E+62
VAR_1ffa92b5-8d87-11e8-9daf-6045cb817f5b._jpeg30.png,1.11E+63
VAR_1ffa92b5-8d87-11e8-9daf-6045cb817f5b._jpeg50.png,1.11E+63
VAR_1ffa92b5-8d87-11e8-9daf-6045cb817f5b._jpeg70.png,1.11E+63
VAR_1ffa92b5-8d87-11e8-9daf-6045cb817f5b._jpeg90.png,1.11E+63
VAR_1ffa92b5-8d87-11e8-9daf-6045cb817f5b._noise0.001.png,1.11E+62
VAR_1ffa92b5-8d87-11e8-9daf-6045cb817f5b._noise0.002.png,1.11E+62
VAR_1ffa92b5-8d87-11e8-9daf-6045cb817f5b._noise0.003.png,1.11E+62
VAR_1ffa92b5-8d87-11e8-9daf-6045cb817f5b._noise0.004.png,1.11E+62
VAR_1ffa92b5-8d87-11e8-9daf-6045cb817f5b._noise0.005.png,1.11E+62
VAR_1ffa92b5-8d87-11e8-9daf-6045cb817f5b._original.png,1.11E+62
VAR_1ffa92b5-8d87-11e8-9daf-6045cb817f5b._rot1.png,1.11E+62
VAR_1ffa92b5-8d87-11e8-9daf-6045cb817f5b._rot2.png,1.11E+62
VAR_1ffa92b5-8d87-11e8-9daf-6045cb817f5b._rot3.png,1.11E+62
VAR_1ffa92b5-8d87-11e8-9daf-6045cb817f5b._rot4.png,1.11E+62
VAR_1ffa92b5-8d87-11e8-9daf-6045cb817f5b._rot5.png,1.11E+62
VAR_1ffa92b5-8d87-11e8-9daf-6045cb817f5b._rot6.png,1.11E+62
VAR_1ffa92b6-8d87-11e8-9daf-6045cb817f5b._bright0.8.png,1.11E+62
VAR_1ffa92b6-8d87-11e8-9daf-6045cb817f5b._bright0.9.png,1.11E+62
VAR_1ffa92b6-8d87-11e8-9daf-6045cb817f5b._bright1.1.png,1.11E+62
VAR_1ffa92b6-8d87-11e8-9daf-6045cb817f5b._bright1.2.png,1.11E+62
VAR_1ffa92b6-8d87-11e8-9daf-6045cb817f5b._bright1.3.png,1.11E+62
VAR_1ffa92b6-8d87-11e8-9daf-6045cb817f5b._jpeg30.png,1.11E+62
VAR_1ffa92b6-8d87-11e8-9daf-6045cb817f5b._jpeg50.png,1.01E+62
VAR_1ffa92b6-8d87-11e8-9daf-6045cb817f5b._jpeg70.png,1.01E+62
VAR_1ffa92b6-8d87-11e8-9daf-6045cb817f5b._jpeg90.png,1.11E+62
VAR_1ffa92b6-8d87-11e8-9daf-6045cb817f5b._noise0.001.png,1.11E+62
VAR_1ffa92b6-8d87-11e8-9daf-6045cb817f5b._noise0.002.png,1.11E+62
VAR_1ffa92b6-8d87-11e8-9daf-6045cb817f5b._noise0.003.png,1.11E+62
VAR_1ffa92b6-8d87-11e8-9daf-6045cb817f5b._noise0.004.png,1.11E+62
VAR_1ffa92b6-8d87-11e8-9daf-6045cb817f5b._noise0.005.png,1.11E+62
VAR_1ffa92b6-8d87-11e8-9daf-6045cb817f5b._original.png,1.11E+62
VAR_1ffa92b6-8d87-11e8-9daf-6045cb817f5b._rot1.png,1.11E+62
VAR_1ffa92b6-8d87-11e8-9daf-6045cb817f5b._rot2.png,1.11E+62
VAR_1ffa92b6-8d87-11e8-9daf-6045cb817f5b._rot3.png,1.11E+62
VAR_1ffa92b6-8d87-11e8-9daf-6045cb817f5b._rot4.png,1.11E+62
VAR_1ffa92b6-8d87-11e8-9daf-6045cb817f5b._rot5.png,1.11E+62
VAR_1ffa92b6-8d87-11e8-9daf-6045cb817f5b._rot6.png,1.11E+62
VAR_1ffa92b7-8d87-11e8-9daf-6045cb817f5b._bright0.8.png,1.11E+63
VAR_1ffa92b7-8d87-11e8-9daf-6045cb817f5b._bright0.9.png,1.11E+63
VAR_1ffa92b7-8d87-11e8-9daf-6045cb817f5b._bright1.1.png,1.11E+63
VAR_1ffa92b7-8d87-11e8-9daf-6045cb817f5b._bright1.2.png,1.11E+63
VAR_1ffa92b7-8d87-11e8-9daf-6045cb817f5b._bright1.3.png,1.11E+63
VAR_1ffa92b7-8d87-11e8-9daf-6045cb817f5b._jpeg30.png,1.10E+63
VAR_1ffa92b7-8d87-11e8-9daf-6045cb817f5b._jpeg50.png,1.10E+63
VAR_1ffa92b7-8d87-11e8-9daf-6045cb817f5b._jpeg70.png,1.01E+62
VAR_1ffa92b7-8d87-11e8-9daf-6045cb817f5b._jpeg90.png,1.01E+62
VAR_1ffa92b7-8d87-11e8-9daf-6045cb817f5b._noise0.001.png,1.11E+63
VAR_1ffa92b7-8d87-11e8-9daf-6045cb817f5b._noise0.002.png,1.11E+63
VAR_1ffa92b7-8d87-11e8-9daf-6045cb817f5b._noise0.003.png,1.11E+63
VAR_1ffa92b7-8d87-11e8-9daf-6045cb817f5b._noise0.004.png,1.11E+63
VAR_1ffa92b7-8d87-11e8-9daf-6045cb817f5b._noise0.005.png,1.11E+63
VAR_1ffa92b7-8d87-11e8-9daf-6045cb817f5b._original.png,1.11E+63
VAR_1ffa92b7-8d87-11e8-9daf-6045cb817f5b._rot1.png,1.11E+62
VAR_1ffa92b7-8d87-11e8-9daf-6045cb817f5b._rot2.png,1.11E+62
VAR_1ffa92b7-8d87-11e8-9daf-6045cb817f5b._rot3.png,1.11E+62
VAR_1ffa92b7-8d87-11e8-9daf-6045cb817f5b._rot4.png,1.11E+62
VAR_1ffa92b7-8d87-11e8-9daf-6045cb817f5b._rot5.png,1.11E+62
VAR_1ffa92b7-8d87-11e8-9daf-6045cb817f5b._rot6.png,1.11E+62
VAR_1ffa92ce-8d87-11e8-9daf-6045cb817f5b._bright0.8.png,1.11E+62
VAR_1ffa92ce-8d87-11e8-9daf-6045cb817f5b._bright0.9.png,1.11E+62
VAR_1ffa92ce-8d87-11e8-9daf-6045cb817f5b._bright1.1.png,1.11E+62
VAR_1ffa92ce-8d87-11e8-9daf-6045cb817f5b._bright1.2.png,1.11E+62
VAR_1ffa92ce-8d87-11e8-9daf-6045cb817f5b._bright1.3.png,1.11E+62
VAR_1ffa92ce-8d87-11e8-9daf-6045cb817f5b._jpeg30.png,1.01E+62
VAR_1ffa92ce-8d87-11e8-9daf-6045cb817f5b._jpeg50.png,1.11E+62
VAR_1ffa92ce-8d87-11e8-9daf-6045cb817f5b._jpeg70.png,1.11E+62
VAR_1ffa92ce-8d87-11e8-9daf-6045cb817f5b._jpeg90.png,1.11E+62
VAR_1ffa92ce-8d87-11e8-9daf-6045cb817f5b._noise0.001.png,1.11E+62
VAR_1ffa92ce-8d87-11e8-9daf-6045cb817f5b._noise0.002.png,1.11E+62
VAR_1ffa92ce-8d87-11e8-9daf-6045cb817f5b._noise0.003.png,1.11E+62
VAR_1ffa92ce-8d87-11e8-9daf-6045cb817f5b._noise0.004.png,1.11E+62
VAR_1ffa92ce-8d87-11e8-9daf-6045cb817f5b._noise0.005.png,1.11E+62
VAR_1ffa92ce-8d87-11e8-9daf-6045cb817f5b._original.png,1.11E+62
VAR_1ffa92ce-8d87-11e8-9daf-6045cb817f5b._rot1.png,1.11E+62
VAR_1ffa92ce-8d87-11e8-9daf-6045cb817f5b._rot2.png,1.11E+62
VAR_1ffa92ce-8d87-11e8-9daf-6045cb817f5b._rot3.png,1.11E+62
VAR_1ffa92ce-8d87-11e8-9daf-6045cb817f5b._rot4.png,1.11E+62
VAR_1ffa92ce-8d87-11e8-9daf-6045cb817f5b._rot5.png,1.11E+62
VAR_1ffa92ce-8d87-11e8-9daf-6045cb817f5b._rot6.png,1.01E+62
VAR_1ffa92cf-8d87-11e8-9daf-6045cb817f5b._bright0.8.png,1.11E+62
VAR_1ffa92cf-8d87-11e8-9daf-6045cb817f5b._bright0.9.png,1.11E+62
VAR_1ffa92cf-8d87-11e8-9daf-6045cb817f5b._bright1.1.png,1.11E+62
VAR_1ffa92cf-8d87-11e8-9daf-6045cb817f5b._bright1.2.png,1.01E+62
VAR_1ffa92cf-8d87-11e8-9daf-6045cb817f5b._bright1.3.png,1.01E+62
VAR_1ffa92cf-8d87-11e8-9daf-6045cb817f5b._jpeg30.png,1.01E+62
VAR_1ffa92cf-8d87-11e8-9daf-6045cb817f5b._jpeg50.png,1.01E+62
VAR_1ffa92cf-8d87-11e8-9daf-6045cb817f5b._jpeg70.png,1.01E+62
VAR_1ffa92cf-8d87-11e8-9daf-6045cb817f5b._jpeg90.png,1.01E+62
VAR_1ffa92cf-8d87-11e8-9daf-6045cb817f5b._noise0.001.png,1.11E+62
VAR_1ffa92cf-8d87-11e8-9daf-6045cb817f5b._noise0.002.png,1.11E+62
VAR_1ffa92cf-8d87-11e8-9daf-6045cb817f5b._noise0.003.png,1.11E+62
VAR_1ffa92cf-8d87-11e8-9daf-6045cb817f5b._noise0.004.png,1.11E+62
VAR_1ffa92cf-8d87-11e8-9daf-6045cb817f5b._noise0.005.png,1.11E+62
VAR_1ffa92cf-8d87-11e8-9daf-6045cb817f5b._original.png,1.11E+62
VAR_1ffa92cf-8d87-11e8-9daf-6045cb817f5b._rot1.png,1.00E+62
VAR_1ffa92cf-8d87-11e8-9daf-6045cb817f5b._rot2.png,1.00E+62
VAR_1ffa92cf-8d87-11e8-9daf-6045cb817f5b._rot3.png,1.00E+62
VAR_1ffa92cf-8d87-11e8-9daf-6045cb817f5b._rot4.png,1.11E+62
VAR_1ffa92cf-8d87-11e8-9daf-6045cb817f5b._rot5.png,1.10E+62
VAR_1ffa92cf-8d87-11e8-9daf-6045cb817f5b._rot6.png,1.11E+62
VAR_1ffa92d0-8d87-11e8-9daf-6045cb817f5b._bright0.8.png,1.11E+62
VAR_1ffa92d0-8d87-11e8-9daf-6045cb817f5b._bright0.9.png,1.11E+62
VAR_1ffa92d0-8d87-11e8-9daf-6045cb817f5b._bright1.1.png,1.11E+62
VAR_1ffa92d0-8d87-11e8-9daf-6045cb817f5b._bright1.2.png,1.01E+62
VAR_1ffa92d0-8d87-11e8-9daf-6045cb817f5b._bright1.3.png,1.01E+62
VAR_1ffa92d0-8d87-11e8-9daf-6045cb817f5b._jpeg30.png,1.00E+58
VAR_1ffa92d0-8d87-11e8-9daf-6045cb817f5b._jpeg50.png,1.00E+58
VAR_1ffa92d0-8d87-11e8-9daf-6045cb817f5b._jpeg70.png,1.01E+62
VAR_1ffa92d0-8d87-11e8-9daf-6045cb817f5b._jpeg90.png,1.11E+62
VAR_1ffa92d0-8d87-11e8-9daf-6045cb817f5b._noise0.001.png,1.11E+62
VAR_1ffa92d0-8d87-11e8-9daf-6045cb817f5b._noise0.002.png,1.11E+62
VAR_1ffa92d0-8d87-11e8-9daf-6045cb817f5b._noise0.003.png,1.11E+62
VAR_1ffa92d0-8d87-11e8-9daf-6045cb817f5b._noise0.004.png,1.11E+62
VAR_1ffa92d0-8d87-11e8-9daf-6045cb817f5b._noise0.005.png,1.11E+62
VAR_1ffa92d0-8d87-11e8-9daf-6045cb817f5b._original.png,1.11E+62
VAR_1ffa92d0-8d87-11e8-9daf-6045cb817f5b._rot1.png,1.11E+62
VAR_1ffa92d0-8d87-11e8-9daf-6045cb817f5b._rot2.png,1.11E+62
VAR_1ffa92d0-8d87-11e8-9daf-6045cb817f5b._rot3.png,1.11E+62
VAR_1ffa92d0-8d87-11e8-9daf-6045cb817f5b._rot4.png,1.10E+62
VAR_1ffa92d0-8d87-11e8-9daf-6045cb817f5b._rot5.png,1.10E+62
VAR_1ffa92d0-8d87-11e8-9daf-6045cb817f5b._rot6.png,1.10E+62
VAR_1ffa92d1-8d87-11e8-9daf-6045cb817f5b._bright0.8.png,1.01E+62
VAR_1ffa92d1-8d87-11e8-9daf-6045cb817f5b._bright0.9.png,1.01E+62
VAR_1ffa92d1-8d87-11e8-9daf-6045cb817f5b._bright1.1.png,1.01E+62
VAR_1ffa92d1-8d87-11e8-9daf-6045cb817f5b._bright1.2.png,1.01E+62
VAR_1ffa92d1-8d87-11e8-9daf-6045cb817f5b._bright1.3.png,1.01E+62
VAR_1ffa92d1-8d87-11e8-9daf-6045cb817f5b._jpeg30.png,1.01E+62
VAR_1ffa92d1-8d87-11e8-9daf-6045cb817f5b._jpeg50.png,1.01E+62
VAR_1ffa92d1-8d87-11e8-9daf-6045cb817f5b._jpeg70.png,1.01E+62
VAR_1ffa92d1-8d87-11e8-9daf-6045cb817f5b._jpeg90.png,1.01E+62
VAR_1ffa92d1-8d87-11e8-9daf-6045cb817f5b._noise0.001.png,1.01E+62
VAR_1ffa92d1-8d87-11e8-9daf-6045cb817f5b._noise0.002.png,1.01E+62
VAR_1ffa92d1-8d87-11e8-9daf-6045cb817f5b._noise0.003.png,1.01E+62
VAR_1ffa92d1-8d87-11e8-9daf-6045cb817f5b._noise0.004.png,1.01E+62
VAR_1ffa92d1-8d87-11e8-9daf-6045cb817f5b._noise0.005.png,1.01E+62
VAR_1ffa92d1-8d87-11e8-9daf-6045cb817f5b._original.png,1.01E+62
VAR_1ffa92d1-8d87-11e8-9daf-6045cb817f5b._rot1.png,1.01E+62
VAR_1ffa92d1-8d87-11e8-9daf-6045cb817f5b._rot2.png,1.01E+62
VAR_1ffa92d1-8d87-11e8-9daf-6045cb817f5b._rot3.png,1.01E+62
VAR_1ffa92d1-8d87-11e8-9daf-6045cb817f5b._rot4.png,1.01E+62
VAR_1ffa92d1-8d87-11e8-9daf-6045cb817f5b._rot5.png,1.01E+62
VAR_1ffa92d1-8d87-11e8-9daf-6045cb817f5b._rot6.png,1.01E+62
VAR_1ffa92d2-8d87-11e8-9daf-6045cb817f5b._bright0.8.png,1.11E+61
VAR_1ffa92d2-8d87-11e8-9daf-6045cb817f5b._bright0.9.png,1.11E+62
VAR_1ffa92d2-8d87-11e8-9daf-6045cb817f5b._bright1.1.png,1.11E+61
VAR_1ffa92d2-8d87-11e8-9daf-6045cb817f5b._bright1.2.png,1.11E+60
VAR_1ffa92d2-8d87-11e8-9daf-6045cb817f5b._bright1.3.png,1.11E+60
VAR_1ffa92d2-8d87-11e8-9daf-6045cb817f5b._jpeg30.png,1.00E+58
VAR_1ffa92d2-8d87-11e8-9daf-6045cb817f5b._jpeg50.png,1.10E+63
VAR_1ffa92d2-8d87-11e8-9daf-6045cb817f5b._jpeg70.png,1.11E+62
VAR_1ffa92d2-8d87-11e8-9daf-6045cb817f5b._jpeg90.png,1.11E+62
VAR_1ffa92d2-8d87-11e8-9daf-6045cb817f5b._noise0.001.png,1.11E+62
VAR_1ffa92d2-8d87-11e8-9daf-6045cb817f5b._noise0.002.png,1.11E+62
VAR_1ffa92d2-8d87-11e8-9daf-6045cb817f5b._noise0.003.png,1.11E+61
VAR_1ffa92d2-8d87-11e8-9daf-6045cb817f5b._noise0.004.png,1.11E+62
VAR_1ffa92d2-8d87-11e8-9daf-6045cb817f5b._noise0.005.png,1.11E+62
VAR_1ffa92d2-8d87-11e8-9daf-6045cb817f5b._original.png,1.11E+62
VAR_1ffa92d2-8d87-11e8-9daf-6045cb817f5b._rot1.png,1.01E+62
VAR_1ffa92d2-8d87-11e8-9daf-6045cb817f5b._rot2.png,1.11E+62
VAR_1ffa92d2-8d87-11e8-9daf-6045cb817f5b._rot3.png,1.11E+62
VAR_1ffa92d2-8d87-11e8-9daf-6045cb817f5b._rot4.png,1.11E+62
VAR_1ffa92d2-8d87-11e8-9daf-6045cb817f5b._rot5.png,1.11E+62
VAR_1ffa92d2-8d87-11e8-9daf-6045cb817f5b._rot6.png,1.11E+62
VAR_1ffa92d3-8d87-11e8-9daf-6045cb817f5b._bright0.8.png,1.11E+62
VAR_1ffa92d3-8d87-11e8-9daf-6045cb817f5b._bright0.9.png,1.11E+62
VAR_1ffa92d3-8d87-11e8-9daf-6045cb817f5b._bright1.1.png,1.11E+62
VAR_1ffa92d3-8d87-11e8-9daf-6045cb817f5b._bright1.2.png,1.01E+62
VAR_1ffa92d3-8d87-11e8-9daf-6045cb817f5b._bright1.3.png,1.01E+62
VAR_1ffa92d3-8d87-11e8-9daf-6045cb817f5b._jpeg30.png,1.00E+63
VAR_1ffa92d3-8d87-11e8-9daf-6045cb817f5b._jpeg50.png,1.01E+60
VAR_1ffa92d3-8d87-11e8-9daf-6045cb817f5b._jpeg70.png,1.11E+63
VAR_1ffa92d3-8d87-11e8-9daf-6045cb817f5b._jpeg90.png,1.11E+63
VAR_1ffa92d3-8d87-11e8-9daf-6045cb817f5b._noise0.001.png,1.11E+62
VAR_1ffa92d3-8d87-11e8-9daf-6045cb817f5b._noise0.002.png,1.11E+62
VAR_1ffa92d3-8d87-11e8-9daf-6045cb817f5b._noise0.003.png,1.11E+62
VAR_1ffa92d3-8d87-11e8-9daf-6045cb817f5b._noise0.004.png,1.11E+62
VAR_1ffa92d3-8d87-11e8-9daf-6045cb817f5b._noise0.005.png,1.11E+62
VAR_1ffa92d3-8d87-11e8-9daf-6045cb817f5b._original.png,1.11E+62
VAR_1ffa92d3-8d87-11e8-9daf-6045cb817f5b._rot1.png,1.11E+62
VAR_1ffa92d3-8d87-11e8-9daf-6045cb817f5b._rot2.png,1.11E+63
VAR_1ffa92d3-8d87-11e8-9daf-6045cb817f5b._rot3.png,1.11E+63
VAR_1ffa92d3-8d87-11e8-9daf-6045cb817f5b._rot4.png,1.11E+62
VAR_1ffa92d3-8d87-11e8-9daf-6045cb817f5b._rot5.png,1.11E+62
VAR_1ffa92d3-8d87-11e8-9daf-6045cb817f5b._rot6.png,1.11E+62
VAR_1ffa92d4-8d87-11e8-9daf-6045cb817f5b._bright0.8.png,1.11E+62
VAR_1ffa92d4-8d87-11e8-9daf-6045cb817f5b._bright0.9.png,1.11E+62
VAR_1ffa92d4-8d87-11e8-9daf-6045cb817f5b._bright1.1.png,1.11E+62
VAR_1ffa92d4-8d87-11e8-9daf-6045cb817f5b._bright1.2.png,1.11E+62
VAR_1ffa92d4-8d87-11e8-9daf-6045cb817f5b._bright1.3.png,1.11E+62
VAR_1ffa92d4-8d87-11e8-9daf-6045cb817f5b._jpeg30.png,1.10E+59
VAR_1ffa92d4-8d87-11e8-9daf-6045cb817f5b._jpeg50.png,1.10E+59
VAR_1ffa92d4-8d87-11e8-9daf-6045cb817f5b._jpeg70.png,1.10E+59
VAR_1ffa92d4-8d87-11e8-9daf-6045cb817f5b._jpeg90.png,1.00E+62
VAR_1ffa92d4-8d87-11e8-9daf-6045cb817f5b._noise0.001.png,1.11E+62
VAR_1ffa92d4-8d87-11e8-9daf-6045cb817f5b._noise0.002.png,1.11E+62
VAR_1ffa92d4-8d87-11e8-9daf-6045cb817f5b._noise0.003.png,1.11E+62
VAR_1ffa92d4-8d87-11e8-9daf-6045cb817f5b._noise0.004.png,1.11E+62
VAR_1ffa92d4-8d87-11e8-9daf-6045cb817f5b._noise0.005.png,1.11E+62
VAR_1ffa92d4-8d87-11e8-9daf-6045cb817f5b._original.png,1.11E+62
VAR_1ffa92d4-8d87-11e8-9daf-6045cb817f5b._rot1.png,1.10E+62
VAR_1ffa92d4-8d87-11e8-9daf-6045cb817f5b._rot2.png,1.00E+62
VAR_1ffa92d4-8d87-11e8-9daf-6045cb817f5b._rot3.png,1.10E+62
VAR_1ffa92d4-8d87-11e8-9daf-6045cb817f5b._rot4.png,1.10E+62
VAR_1ffa92d4-8d87-11e8-9daf-6045cb817f5b._rot5.png,1.10E+62
VAR_1ffa92d4-8d87-11e8-9daf-6045cb817f5b._rot6.png,1.10E+62
VAR_1ffa92d5-8d87-11e8-9daf-6045cb817f5b._bright0.8.png,1.11E+62
VAR_1ffa92d5-8d87-11e8-9daf-6045cb817f5b._bright0.9.png,1.11E+62
VAR_1ffa92d5-8d87-11e8-9daf-6045cb817f5b._bright1.1.png,1.11E+62
VAR_1ffa92d5-8d87-11e8-9daf-6045cb817f5b._bright1.2.png,1.11E+62
VAR_1ffa92d5-8d87-11e8-9daf-6045cb817f5b._bright1.3.png,1.11E+62
VAR_1ffa92d5-8d87-11e8-9daf-6045cb817f5b._jpeg30.png,1.01E+62
VAR_1ffa92d5-8d87-11e8-9daf-6045cb817f5b._jpeg50.png,1.10E+63
VAR_1ffa92d5-8d87-11e8-9daf-6045cb817f5b._jpeg70.png,1.11E+63
VAR_1ffa92d5-8d87-11e8-9daf-6045cb817f5b._jpeg90.png,1.11E+63
VAR_1ffa92d5-8d87-11e8-9daf-6045cb817f5b._noise0.001.png,1.11E+62
VAR_1ffa92d5-8d87-11e8-9daf-6045cb817f5b._noise0.002.png,1.11E+62
VAR_1ffa92d5-8d87-11e8-9daf-6045cb817f5b._noise0.003.png,1.11E+62
VAR_1ffa92d5-8d87-11e8-9daf-6045cb817f5b._noise0.004.png,1.11E+62
VAR_1ffa92d5-8d87-11e8-9daf-6045cb817f5b._noise0.005.png,1.11E+62
VAR_1ffa92d5-8d87-11e8-9daf-6045cb817f5b._original.png,1.11E+62
VAR_1ffa92d5-8d87-11e8-9daf-6045cb817f5b._rot1.png,1.10E+63
VAR_1ffa92d5-8d87-11e8-9daf-6045cb817f5b._rot2.png,1.10E+63
VAR_1ffa92d5-8d87-11e8-9daf-6045cb817f5b._rot3.png,1.10E+63
VAR_1ffa92d5-8d87-11e8-9daf-6045cb817f5b._rot4.png,1.11E+63
VAR_1ffa92d5-8d87-11e8-9daf-6045cb817f5b._rot5.png,1.11E+63
VAR_1ffa92d5-8d87-11e8-9daf-6045cb817f5b._rot6.png,1.11E+63
VAR_1ffa94d6-8d87-11e8-9daf-6045cb817f5b._bright0.8.png,1.11E+62
VAR_1ffa94d6-8d87-11e8-9daf-6045cb817f5b._bright0.9.png,1.11E+62
VAR_1ffa94d6-8d87-11e8-9daf-6045cb817f5b._bright1.1.png,1.01E+62
VAR_1ffa94d6-8d87-11e8-9daf-6045cb817f5b._bright1.2.png,1.01E+62
VAR_1ffa94d6-8d87-11e8-9daf-6045cb817f5b._bright1.3.png,1.10E+63
VAR_1ffa94d6-8d87-11e8-9daf-6045cb817f5b._jpeg30.png,1.10E+63
VAR_1ffa94d6-8d87-11e8-9daf-6045cb817f5b._jpeg50.png,1.10E+63
VAR_1ffa94d6-8d87-11e8-9daf-6045cb817f5b._jpeg70.png,1.10E+63
